"","REALIZATIONS_ADAPT","PFSS","UseSurfaceWaveRefl"
"1",0.727272727272727,1,1
"2",0.363636363636364,1,2
"3",0.0909090909090909,1,1
"4",0.272727272727273,1,2
"5",0.272727272727273,1,1
"6",0.454545454545455,1,2
"7",0.545454545454545,1,1
"8",0.363636363636364,1,2
"9",0,1,1
"10",0.363636363636364,1,2
"11",0.272727272727273,1,1
"12",1,1,2
"13",0.0909090909090909,1,1
"14",0.0909090909090909,1,2
"15",0.909090909090909,1,1
"16",0.454545454545455,1,2
"17",0.0909090909090909,1,1
"18",0,1,2
"19",0.363636363636364,1,1
"20",0,1,2
"21",0.181818181818182,1,1
"22",0,1,2
"23",0.0909090909090909,1,1
"24",0,1,2
"25",0.545454545454545,1,1
"26",0.363636363636364,1,2
"27",0.818181818181818,1,1
"28",0,1,2
"29",0.454545454545455,1,1
"30",0.545454545454545,1,2
"31",0.909090909090909,1,1
"32",0.181818181818182,1,2
"33",0.727272727272727,1,1
"34",0.727272727272727,1,2
"35",0.727272727272727,1,1
"36",0.545454545454545,1,2
"37",0,1,1
"38",0.909090909090909,1,2
"39",0.454545454545455,1,1
"40",0.363636363636364,1,2
"41",0.363636363636364,1,1
"42",0.727272727272727,1,2
"43",0.636363636363636,1,1
"44",0.909090909090909,1,2
"45",0.0909090909090909,1,1
"46",0.545454545454545,1,2
"47",1,1,1
"48",0.818181818181818,1,2
"49",0.272727272727273,1,1
"50",0.909090909090909,1,2
"51",0.636363636363636,1,1
"52",0.0909090909090909,1,2
"53",0.636363636363636,1,1
"54",0.363636363636364,1,2
"55",0.181818181818182,1,1
"56",0.636363636363636,1,2
"57",0.181818181818182,1,1
"58",0.454545454545455,1,2
"59",0.181818181818182,1,1
"60",0.636363636363636,1,2
"61",0.0909090909090909,1,1
"62",0.363636363636364,1,2
"63",0.0909090909090909,1,1
"64",0.454545454545455,1,2
"65",0.727272727272727,1,1
"66",0.363636363636364,1,2
"67",0.818181818181818,1,1
"68",1,1,2
"69",0.181818181818182,1,1
"70",0.363636363636364,1,2
"71",0,1,1
"72",0.363636363636364,1,2
"73",0.181818181818182,1,1
"74",1,1,2
"75",0.454545454545455,1,1
"76",0.545454545454545,1,2
"77",0,1,1
"78",0,1,2
"79",0.545454545454545,1,1
"80",1,1,2
"81",1,1,1
"82",0.272727272727273,1,2
"83",1,1,1
"84",1,1,2
"85",0.545454545454545,1,1
"86",1,1,2
"87",0.818181818181818,1,1
"88",0.181818181818182,1,2
"89",0.454545454545455,1,1
"90",0.909090909090909,1,2
"91",0.727272727272727,1,1
"92",1,1,2
"93",0.818181818181818,1,1
"94",1,1,2
"95",0.272727272727273,1,1
"96",0.0909090909090909,1,2
"97",0.818181818181818,1,1
"98",0.0909090909090909,1,2
"99",0.909090909090909,1,1
"100",0.363636363636364,1,2
"101",0.454545454545455,1,1
"102",0.272727272727273,1,2
"103",0.454545454545455,1,1
"104",0.727272727272727,1,2
"105",0.454545454545455,1,1
"106",0.0909090909090909,1,2
"107",0.545454545454545,1,1
"108",0.727272727272727,1,2
"109",0.0909090909090909,1,1
"110",0.818181818181818,1,2
"111",0.181818181818182,1,1
"112",0.727272727272727,1,2
"113",0.545454545454545,1,1
"114",0.727272727272727,1,2
"115",0.818181818181818,1,1
"116",0.818181818181818,1,2
"117",0.363636363636364,1,1
"118",0.818181818181818,1,2
"119",0.181818181818182,1,1
"120",0.909090909090909,1,2
"121",0.818181818181818,1,1
"122",0.818181818181818,1,2
"123",0.181818181818182,1,1
"124",0.272727272727273,1,2
"125",0.181818181818182,1,1
"126",0.272727272727273,1,2
"127",0.727272727272727,1,1
"128",0.272727272727273,1,2
"129",0.0909090909090909,1,1
"130",0.181818181818182,1,2
"131",0.272727272727273,1,1
"132",0.0909090909090909,1,2
"133",0.0909090909090909,1,1
"134",0.545454545454545,1,2
"135",0,1,1
"136",0.545454545454545,1,2
"137",0.0909090909090909,1,1
"138",0.363636363636364,1,2
"139",0.909090909090909,1,1
"140",0.181818181818182,1,2
"141",1,1,1
"142",0.818181818181818,1,2
"143",0.727272727272727,1,1
"144",0,1,2
"145",0,1,1
"146",0.545454545454545,1,2
"147",0.454545454545455,1,1
"148",1,1,2
"149",1,1,1
"150",0.818181818181818,1,2
"151",0.272727272727273,1,1
"152",0.363636363636364,1,2
"153",0.272727272727273,1,1
"154",0.0909090909090909,1,2
"155",0.818181818181818,1,1
"156",1,1,2
"157",0.272727272727273,1,1
"158",0.454545454545455,1,2
"159",0.636363636363636,1,1
"160",0.727272727272727,1,2
"161",0.727272727272727,1,1
"162",0.363636363636364,1,2
"163",0.545454545454545,1,1
"164",0.363636363636364,1,2
"165",0.454545454545455,1,1
"166",0.818181818181818,1,2
"167",0.727272727272727,1,1
"168",0,1,2
"169",0.727272727272727,1,1
"170",0.727272727272727,1,2
"171",0.909090909090909,1,1
"172",0,1,2
"173",0.454545454545455,1,1
"174",0.181818181818182,1,2
"175",0,1,1
"176",0.909090909090909,1,2
"177",0.818181818181818,1,1
"178",0.636363636363636,1,2
"179",0.909090909090909,1,1
"180",0.636363636363636,1,2
"181",0.636363636363636,1,1
"182",0.545454545454545,1,2
"183",0.272727272727273,1,1
"184",0.454545454545455,1,2
"185",1,1,1
"186",0.272727272727273,1,2
"187",0.181818181818182,1,1
"188",0.545454545454545,1,2
"189",0.545454545454545,1,1
"190",0.545454545454545,1,2
"191",0.909090909090909,1,1
"192",1,1,2
"193",0.545454545454545,1,1
"194",0.454545454545455,1,2
"195",0.181818181818182,1,1
"196",0.818181818181818,1,2
"197",0.909090909090909,1,1
"198",0.454545454545455,1,2
"199",0.0909090909090909,1,1
"200",1,1,2
"201",0.272727272727273,1,1
"202",0.363636363636364,1,2
"203",0.0909090909090909,1,1
"204",0.454545454545455,1,2
"205",0.818181818181818,1,1
"206",0.0909090909090909,1,2
"207",0,1,1
"208",0.181818181818182,1,2
"209",0.272727272727273,1,1
"210",0.454545454545455,1,2
"211",0.727272727272727,1,1
"212",0,1,2
"213",0.545454545454545,1,1
"214",0.909090909090909,1,2
"215",0,1,1
"216",0.636363636363636,1,2
"217",0.818181818181818,1,1
"218",0.727272727272727,1,2
"219",0.363636363636364,1,1
"220",0.818181818181818,1,2
"221",0,1,1
"222",0.545454545454545,1,2
"223",0.181818181818182,1,1
"224",0.909090909090909,1,2
"225",1,1,1
"226",0.636363636363636,1,2
"227",0.272727272727273,1,1
"228",0.363636363636364,1,2
"229",1,1,1
"230",0.636363636363636,1,2
"231",0.0909090909090909,1,1
"232",0,1,2
"233",0.727272727272727,1,1
"234",0.272727272727273,1,2
"235",0,1,1
"236",0.454545454545455,1,2
"237",0.636363636363636,1,1
"238",0.363636363636364,1,2
"239",0.272727272727273,1,1
"240",0.272727272727273,1,2
"241",0.181818181818182,1,1
"242",0.0909090909090909,1,2
"243",0.909090909090909,1,1
"244",0.272727272727273,1,2
"245",0.0909090909090909,1,1
"246",0.636363636363636,1,2
"247",0.545454545454545,1,1
"248",0.272727272727273,1,2
"249",1,1,1
"250",0.272727272727273,1,2
"251",0.818181818181818,1,1
"252",0.727272727272727,1,2
"253",1,1,1
"254",0.909090909090909,1,2
"255",0.909090909090909,1,1
"256",0.181818181818182,1,2
"257",0,1,1
"258",0.727272727272727,1,2
"259",0.636363636363636,1,1
"260",0.909090909090909,1,2
"261",0.909090909090909,1,1
"262",0.818181818181818,1,2
"263",0.545454545454545,1,1
"264",0.181818181818182,1,2
"265",0.727272727272727,1,1
"266",0.0909090909090909,1,2
"267",0.0909090909090909,1,1
"268",0.181818181818182,1,2
"269",0.727272727272727,1,1
"270",0.363636363636364,1,2
"271",0.0909090909090909,1,1
"272",0.727272727272727,1,2
"273",0.0909090909090909,1,1
"274",0,1,2
"275",0.818181818181818,1,1
"276",0.181818181818182,1,2
"277",0.818181818181818,1,1
"278",0.181818181818182,1,2
"279",0.727272727272727,1,1
"280",0.727272727272727,1,2
"281",0.181818181818182,1,1
"282",0.727272727272727,1,2
"283",0.272727272727273,1,1
"284",0.909090909090909,1,2
"285",0,1,1
"286",0.454545454545455,1,2
"287",0.181818181818182,1,1
"288",0.727272727272727,1,2
"289",0.636363636363636,1,1
"290",0.272727272727273,1,2
"291",0,1,1
"292",0.909090909090909,1,2
"293",0.545454545454545,1,1
"294",0.272727272727273,1,2
"295",0.727272727272727,1,1
"296",0.636363636363636,1,2
"297",0.0909090909090909,1,1
"298",0.272727272727273,1,2
"299",0.272727272727273,1,1
"300",1,1,2
"301",0,1,1
"302",0,1,2
"303",1,1,1
"304",0.272727272727273,1,2
"305",1,1,1
"306",0.636363636363636,1,2
"307",0.636363636363636,1,1
"308",0.181818181818182,1,2
"309",1,1,1
"310",0.181818181818182,1,2
"311",0.454545454545455,1,1
"312",1,1,2
"313",0.545454545454545,1,1
"314",0.636363636363636,1,2
"315",0.909090909090909,1,1
"316",0.818181818181818,1,2
"317",0.636363636363636,1,1
"318",0.363636363636364,1,2
"319",0.909090909090909,1,1
"320",0.0909090909090909,1,2
"321",0.0909090909090909,1,1
"322",0.181818181818182,1,2
"323",0.454545454545455,1,1
"324",0.818181818181818,1,2
"325",0.0909090909090909,1,1
"326",0.181818181818182,1,2
"327",0.545454545454545,1,1
"328",0.272727272727273,1,2
"329",0.818181818181818,1,1
"330",0.818181818181818,1,2
"331",0.181818181818182,1,1
"332",0.0909090909090909,1,2
"333",0.272727272727273,1,1
"334",0.181818181818182,1,2
"335",0,1,1
"336",0.909090909090909,1,2
"337",0.272727272727273,1,1
"338",0.272727272727273,1,2
"339",0.545454545454545,1,1
"340",0.181818181818182,1,2
"341",0.454545454545455,1,1
"342",0.363636363636364,1,2
"343",0.454545454545455,1,1
"344",0.636363636363636,1,2
"345",0.272727272727273,1,1
"346",0.454545454545455,1,2
"347",0,1,1
"348",0.363636363636364,1,2
"349",0.0909090909090909,1,1
"350",0.363636363636364,1,2
"351",0.636363636363636,1,1
"352",0.727272727272727,1,2
"353",0,1,1
"354",0.363636363636364,1,2
"355",0.454545454545455,1,1
"356",0,1,2
"357",0.545454545454545,1,1
"358",0.0909090909090909,1,2
"359",0.0909090909090909,1,1
"360",0.727272727272727,1,2
"361",0.636363636363636,1,1
"362",0.0909090909090909,1,2
"363",0,1,1
"364",0.545454545454545,1,2
"365",0.181818181818182,1,1
"366",0.454545454545455,1,2
"367",0.363636363636364,1,1
"368",0.727272727272727,1,2
"369",0,1,1
"370",0.0909090909090909,1,2
"371",1,1,1
"372",0.636363636363636,1,2
"373",0.909090909090909,1,1
"374",1,1,2
"375",0.272727272727273,1,1
"376",0.636363636363636,1,2
"377",0.272727272727273,1,1
"378",0.0909090909090909,1,2
"379",0.909090909090909,1,1
"380",0.272727272727273,1,2
"381",0.181818181818182,1,1
"382",0.363636363636364,1,2
"383",0.454545454545455,1,1
"384",0.545454545454545,1,2
"385",0.818181818181818,1,1
"386",0.727272727272727,1,2
"387",0.454545454545455,1,1
"388",1,1,2
"389",0,1,1
"390",0.0909090909090909,1,2
"391",0.818181818181818,1,1
"392",0.181818181818182,1,2
"393",0.363636363636364,1,1
"394",0.454545454545455,1,2
"395",0.818181818181818,1,1
"396",0.363636363636364,1,2
"397",0.636363636363636,1,1
"398",0.545454545454545,1,2
"399",0.0909090909090909,1,1
"400",0.909090909090909,1,2
"401",0,1,1
"402",0.181818181818182,1,2
"403",0.272727272727273,1,1
"404",1,1,2
"405",0.0909090909090909,1,1
"406",0,1,2
"407",0.909090909090909,1,1
"408",0.545454545454545,1,2
"409",1,1,1
"410",0.818181818181818,1,2
"411",0.363636363636364,1,1
"412",0.545454545454545,1,2
"413",0.272727272727273,1,1
"414",0,1,2
"415",0,1,1
"416",0.545454545454545,1,2
"417",0.545454545454545,1,1
"418",0,1,2
"419",0.818181818181818,1,1
"420",0.909090909090909,1,2
"421",0.636363636363636,1,1
"422",0.545454545454545,1,2
"423",0.454545454545455,1,1
"424",0.909090909090909,1,2
"425",0.454545454545455,1,1
"426",0.545454545454545,1,2
"427",0.818181818181818,1,1
"428",0.818181818181818,1,2
"429",0.545454545454545,1,1
"430",0.636363636363636,1,2
"431",0.909090909090909,1,1
"432",0.454545454545455,1,2
"433",0,1,1
"434",0.454545454545455,1,2
"435",0.363636363636364,1,1
"436",0.909090909090909,1,2
"437",0.909090909090909,1,1
"438",0.454545454545455,1,2
"439",0.0909090909090909,1,1
"440",0.0909090909090909,1,2
"441",1,1,1
"442",1,1,2
"443",0.818181818181818,1,1
"444",0.909090909090909,1,2
"445",0.545454545454545,1,1
"446",0,1,2
"447",0.636363636363636,1,1
"448",0.181818181818182,1,2
"449",1,1,1
"450",0.818181818181818,1,2
"451",0.727272727272727,1,1
"452",0.909090909090909,1,2
"453",0.181818181818182,1,1
"454",0.454545454545455,1,2
"455",0.272727272727273,1,1
"456",0.363636363636364,1,2
"457",0.363636363636364,1,1
"458",0.727272727272727,1,2
"459",0.272727272727273,1,1
"460",1,1,2
"461",0,1,1
"462",1,1,2
"463",0.363636363636364,1,1
"464",0.636363636363636,1,2
"465",0.909090909090909,1,1
"466",0.363636363636364,1,2
"467",0.727272727272727,1,1
"468",0.363636363636364,1,2
"469",0.454545454545455,1,1
"470",0.909090909090909,1,2
"471",0,1,1
"472",0.909090909090909,1,2
"473",0.454545454545455,1,1
"474",0.818181818181818,1,2
"475",0.272727272727273,1,1
"476",0.545454545454545,1,2
"477",0,1,1
"478",0.818181818181818,1,2
"479",0,1,1
"480",1,1,2
"481",0.909090909090909,1,1
"482",0.363636363636364,1,2
"483",0.0909090909090909,1,1
"484",0.909090909090909,1,2
"485",0.181818181818182,1,1
"486",0.727272727272727,1,2
"487",0,1,1
"488",0.363636363636364,1,2
"489",0.545454545454545,1,1
"490",0.727272727272727,1,2
"491",0.363636363636364,1,1
"492",0.363636363636364,1,2
"493",0.727272727272727,1,1
"494",0.454545454545455,1,2
"495",0.454545454545455,1,1
"496",0.727272727272727,1,2
"497",0.454545454545455,1,1
"498",0.181818181818182,1,2
"499",1,1,1
"500",0.909090909090909,1,2
"501",0.363636363636364,1,1
"502",0.727272727272727,1,2
"503",0.909090909090909,1,1
"504",1,1,2
"505",0.818181818181818,1,1
"506",0.727272727272727,1,2
"507",0.818181818181818,1,1
"508",1,1,2
"509",0.727272727272727,1,1
"510",0,1,2
"511",0.818181818181818,1,1
"512",1,1,2
"513",0.818181818181818,2,1
"514",0.727272727272727,2,2
"515",0.545454545454545,2,1
"516",0,2,2
