"","REALIZATIONS_ADAPT","PFSS","UseSurfaceWaveRefl"
"517",0.636363636363636,2,1
"518",0.454545454545455,2,2
"519",0.545454545454545,2,1
"520",0,2,2
"521",0.363636363636364,2,1
"522",0.454545454545455,2,2
"523",0.454545454545455,2,1
"524",0.636363636363636,2,2
"525",1,2,1
"526",0.545454545454545,2,2
"527",0.909090909090909,2,1
"528",0.181818181818182,2,2
"529",0.454545454545455,2,1
"530",0.727272727272727,2,2
"531",0.818181818181818,2,1
"532",0.818181818181818,2,2
"533",0.636363636363636,2,1
"534",0.909090909090909,2,2
"535",1,2,1
"536",0.636363636363636,2,2
"537",0.454545454545455,2,1
"538",0.636363636363636,2,2
"539",0,2,1
"540",1,2,2
"541",0.0909090909090909,2,1
"542",0.272727272727273,2,2
"543",0.0909090909090909,2,1
"544",0.636363636363636,2,2
"545",0.727272727272727,2,1
"546",0.636363636363636,2,2
"547",1,2,1
"548",0.909090909090909,2,2
"549",0.727272727272727,2,1
"550",0.272727272727273,2,2
"551",0.454545454545455,2,1
"552",0.909090909090909,2,2
"553",0.636363636363636,2,1
"554",1,2,2
"555",0.727272727272727,2,1
"556",0.272727272727273,2,2
"557",0.818181818181818,2,1
"558",0.909090909090909,2,2
"559",0.0909090909090909,2,1
"560",0.181818181818182,2,2
"561",1,2,1
"562",0.272727272727273,2,2
"563",0.636363636363636,2,1
"564",1,2,2
"565",0.454545454545455,2,1
"566",0.636363636363636,2,2
"567",0.181818181818182,2,1
"568",0.363636363636364,2,2
"569",0.636363636363636,2,1
"570",0.818181818181818,2,2
"571",0.363636363636364,2,1
"572",0.636363636363636,2,2
"573",0,2,1
"574",0.818181818181818,2,2
"575",0.545454545454545,2,1
"576",1,2,2
"577",1,2,1
"578",0.272727272727273,2,2
"579",0.0909090909090909,2,1
"580",0.909090909090909,2,2
"581",0.0909090909090909,2,1
"582",0.909090909090909,2,2
"583",0,2,1
"584",0.454545454545455,2,2
"585",0.636363636363636,2,1
"586",0.727272727272727,2,2
"587",0.272727272727273,2,1
"588",0.636363636363636,2,2
"589",0.909090909090909,2,1
"590",0.636363636363636,2,2
"591",0.636363636363636,2,1
"592",0.181818181818182,2,2
"593",0.545454545454545,2,1
"594",0.545454545454545,2,2
"595",0.636363636363636,2,1
"596",1,2,2
"597",0.454545454545455,2,1
"598",0.0909090909090909,2,2
"599",0,2,1
"600",0.181818181818182,2,2
"601",0.0909090909090909,2,1
"602",0.363636363636364,2,2
"603",1,2,1
"604",0.545454545454545,2,2
"605",0.636363636363636,2,1
"606",0.818181818181818,2,2
"607",0.454545454545455,2,1
"608",1,2,2
"609",0.272727272727273,2,1
"610",1,2,2
"611",0.272727272727273,2,1
"612",0.818181818181818,2,2
"613",0.454545454545455,2,1
"614",0.272727272727273,2,2
"615",1,2,1
"616",1,2,2
"617",1,2,1
"618",0.181818181818182,2,2
"619",0.272727272727273,2,1
"620",0.0909090909090909,2,2
"621",0.272727272727273,2,1
"622",0.363636363636364,2,2
"623",0,2,1
"624",0.0909090909090909,2,2
"625",0.363636363636364,2,1
"626",0.909090909090909,2,2
"627",1,2,1
"628",0.272727272727273,2,2
"629",0.272727272727273,2,1
"630",0.363636363636364,2,2
"631",0.272727272727273,2,1
"632",0.818181818181818,2,2
"633",0.272727272727273,2,1
"634",0.909090909090909,2,2
"635",0.454545454545455,2,1
"636",0.0909090909090909,2,2
"637",0,2,1
"638",1,2,2
"639",0.454545454545455,2,1
"640",0.727272727272727,2,2
"641",0.909090909090909,2,1
"642",0.363636363636364,2,2
"643",0.454545454545455,2,1
"644",0.818181818181818,2,2
"645",0.545454545454545,2,1
"646",0.545454545454545,2,2
"647",0.909090909090909,2,1
"648",0.545454545454545,2,2
"649",0.0909090909090909,2,1
"650",0.909090909090909,2,2
"651",0.727272727272727,2,1
"652",0.818181818181818,2,2
"653",0.727272727272727,2,1
"654",0,2,2
"655",1,2,1
"656",0.454545454545455,2,2
"657",0.0909090909090909,2,1
"658",0.727272727272727,2,2
"659",0.727272727272727,2,1
"660",0.818181818181818,2,2
"661",0.545454545454545,2,1
"662",0.181818181818182,2,2
"663",0.272727272727273,2,1
"664",0.454545454545455,2,2
"665",0.636363636363636,2,1
"666",0.545454545454545,2,2
"667",0.363636363636364,2,1
"668",0.454545454545455,2,2
"669",0.636363636363636,2,1
"670",1,2,2
"671",0.818181818181818,2,1
"672",0,2,2
"673",0.272727272727273,2,1
"674",0.181818181818182,2,2
"675",0,2,1
"676",0.181818181818182,2,2
"677",0.0909090909090909,2,1
"678",0.545454545454545,2,2
"679",0.363636363636364,2,1
"680",0.727272727272727,2,2
"681",0,2,1
"682",0.818181818181818,2,2
"683",0.454545454545455,2,1
"684",0.818181818181818,2,2
"685",0.272727272727273,2,1
"686",0.727272727272727,2,2
"687",0.454545454545455,2,1
"688",1,2,2
"689",0.727272727272727,2,1
"690",0.727272727272727,2,2
"691",1,2,1
"692",1,2,2
"693",0.727272727272727,2,1
"694",0.181818181818182,2,2
"695",0.545454545454545,2,1
"696",1,2,2
"697",0.636363636363636,2,1
"698",0.181818181818182,2,2
"699",0.181818181818182,2,1
"700",0.0909090909090909,2,2
"701",0.272727272727273,2,1
"702",0.636363636363636,2,2
"703",0.363636363636364,2,1
"704",0.545454545454545,2,2
"705",1,2,1
"706",0,2,2
"707",0.272727272727273,2,1
"708",0.181818181818182,2,2
"709",0.727272727272727,2,1
"710",0.727272727272727,2,2
"711",0.181818181818182,2,1
"712",0.636363636363636,2,2
"713",0.545454545454545,2,1
"714",0.272727272727273,2,2
"715",0.909090909090909,2,1
"716",0.363636363636364,2,2
"717",0.363636363636364,2,1
"718",0,2,2
"719",0.272727272727273,2,1
"720",0,2,2
"721",0.636363636363636,2,1
"722",0.545454545454545,2,2
"723",0.818181818181818,2,1
"724",0.181818181818182,2,2
"725",0.818181818181818,2,1
"726",0.818181818181818,2,2
"727",0.181818181818182,2,1
"728",0.0909090909090909,2,2
"729",1,2,1
"730",0.818181818181818,2,2
"731",0.0909090909090909,2,1
"732",1,2,2
"733",0.727272727272727,2,1
"734",0.636363636363636,2,2
"735",0.363636363636364,2,1
"736",0.818181818181818,2,2
"737",0.0909090909090909,2,1
"738",0,2,2
"739",0.727272727272727,2,1
"740",0.636363636363636,2,2
"741",0,2,1
"742",0.454545454545455,2,2
"743",0.909090909090909,2,1
"744",0.636363636363636,2,2
"745",0.363636363636364,2,1
"746",0.636363636363636,2,2
"747",0.545454545454545,2,1
"748",0.363636363636364,2,2
"749",0.454545454545455,2,1
"750",0.363636363636364,2,2
"751",0.0909090909090909,2,1
"752",0.636363636363636,2,2
"753",0.909090909090909,2,1
"754",0.818181818181818,2,2
"755",0.181818181818182,2,1
"756",0.727272727272727,2,2
"757",0.545454545454545,2,1
"758",0.818181818181818,2,2
"759",0.909090909090909,2,1
"760",0.909090909090909,2,2
"761",0.272727272727273,2,1
"762",0.181818181818182,2,2
"763",0.363636363636364,2,1
"764",0.636363636363636,2,2
"765",0.0909090909090909,2,1
"766",0.727272727272727,2,2
"767",0.0909090909090909,2,1
"768",0.363636363636364,2,2
"769",0.818181818181818,2,1
"770",0.272727272727273,2,2
"771",0.181818181818182,2,1
"772",0.909090909090909,2,2
"773",0.0909090909090909,2,1
"774",0.727272727272727,2,2
"775",0.909090909090909,2,1
"776",0.272727272727273,2,2
"777",0.636363636363636,2,1
"778",0.0909090909090909,2,2
"779",0.636363636363636,2,1
"780",0.0909090909090909,2,2
"781",0.818181818181818,2,1
"782",0.727272727272727,2,2
"783",0.909090909090909,2,1
"784",0.636363636363636,2,2
"785",1,2,1
"786",0,2,2
"787",0.727272727272727,2,1
"788",0.181818181818182,2,2
"789",0.181818181818182,2,1
"790",0.545454545454545,2,2
"791",0,2,1
"792",0.0909090909090909,2,2
"793",0.363636363636364,2,1
"794",0.727272727272727,2,2
"795",0.909090909090909,2,1
"796",0.181818181818182,2,2
"797",0.0909090909090909,2,1
"798",0.181818181818182,2,2
"799",0.818181818181818,2,1
"800",0.818181818181818,2,2
"801",0.909090909090909,2,1
"802",0,2,2
"803",0.454545454545455,2,1
"804",0.909090909090909,2,2
"805",0.727272727272727,2,1
"806",0.545454545454545,2,2
"807",0.636363636363636,2,1
"808",0.0909090909090909,2,2
"809",0.727272727272727,2,1
"810",0.545454545454545,2,2
"811",0.909090909090909,2,1
"812",0.454545454545455,2,2
"813",0.0909090909090909,2,1
"814",0.272727272727273,2,2
"815",0.545454545454545,2,1
"816",0.909090909090909,2,2
"817",0.363636363636364,2,1
"818",0.181818181818182,2,2
"819",0.363636363636364,2,1
"820",0.727272727272727,2,2
"821",0,2,1
"822",0.545454545454545,2,2
"823",0,2,1
"824",0.636363636363636,2,2
"825",0,2,1
"826",0.272727272727273,2,2
"827",0.181818181818182,2,1
"828",0.454545454545455,2,2
"829",0.636363636363636,2,1
"830",0.636363636363636,2,2
"831",0.909090909090909,2,1
"832",0.818181818181818,2,2
"833",0.363636363636364,2,1
"834",0.818181818181818,2,2
"835",0,2,1
"836",1,2,2
"837",0.727272727272727,2,1
"838",0.0909090909090909,2,2
"839",0.181818181818182,2,1
"840",0.272727272727273,2,2
"841",0.272727272727273,2,1
"842",0.727272727272727,2,2
"843",0.636363636363636,2,1
"844",0.545454545454545,2,2
"845",0.818181818181818,2,1
"846",0.363636363636364,2,2
"847",0.727272727272727,2,1
"848",0.636363636363636,2,2
"849",1,2,1
"850",0,2,2
"851",0.454545454545455,2,1
"852",0.909090909090909,2,2
"853",0.272727272727273,2,1
"854",0.818181818181818,2,2
"855",0.181818181818182,2,1
"856",0.0909090909090909,2,2
"857",0.909090909090909,2,1
"858",0,2,2
"859",0.909090909090909,2,1
"860",0.909090909090909,2,2
"861",0.727272727272727,2,1
"862",0.363636363636364,2,2
"863",0.545454545454545,2,1
"864",0.636363636363636,2,2
"865",0,2,1
"866",0.545454545454545,2,2
"867",0.909090909090909,2,1
"868",0.818181818181818,2,2
"869",0.454545454545455,2,1
"870",0.181818181818182,2,2
"871",0.363636363636364,2,1
"872",0.545454545454545,2,2
"873",0,2,1
"874",0.545454545454545,2,2
"875",0.272727272727273,2,1
"876",0.363636363636364,2,2
"877",0.636363636363636,2,1
"878",0.545454545454545,2,2
"879",0.0909090909090909,2,1
"880",0.272727272727273,2,2
"881",0.454545454545455,2,1
"882",0.545454545454545,2,2
"883",0.181818181818182,2,1
"884",0.363636363636364,2,2
"885",0.272727272727273,2,1
"886",0.181818181818182,2,2
"887",0.0909090909090909,2,1
"888",0.545454545454545,2,2
"889",0.454545454545455,2,1
"890",0.0909090909090909,2,2
"891",1,2,1
"892",0,2,2
"893",0.727272727272727,2,1
"894",0,2,2
"895",0.0909090909090909,2,1
"896",0.909090909090909,2,2
"897",0.818181818181818,2,1
"898",0.636363636363636,2,2
"899",0.636363636363636,2,1
"900",0.454545454545455,2,2
"901",0.636363636363636,2,1
"902",0.636363636363636,2,2
"903",0.0909090909090909,2,1
"904",0.454545454545455,2,2
"905",1,2,1
"906",0.272727272727273,2,2
"907",0.181818181818182,2,1
"908",1,2,2
"909",0.909090909090909,2,1
"910",0.181818181818182,2,2
"911",0.181818181818182,2,1
"912",0.363636363636364,2,2
"913",0,2,1
"914",0,2,2
"915",0.454545454545455,2,1
"916",0.363636363636364,2,2
"917",0.545454545454545,2,1
"918",1,2,2
"919",0.363636363636364,2,1
"920",1,2,2
"921",0.181818181818182,2,1
"922",0.363636363636364,2,2
"923",0.454545454545455,2,1
"924",1,2,2
"925",0.363636363636364,2,1
"926",0.181818181818182,2,2
"927",0.727272727272727,2,1
"928",0.363636363636364,2,2
"929",0,2,1
"930",0.818181818181818,2,2
"931",0.909090909090909,2,1
"932",0.363636363636364,2,2
"933",0.545454545454545,2,1
"934",0.636363636363636,2,2
"935",0.272727272727273,2,1
"936",0.545454545454545,2,2
"937",1,2,1
"938",0.636363636363636,2,2
"939",0.181818181818182,2,1
"940",0.363636363636364,2,2
"941",0.909090909090909,2,1
"942",0.636363636363636,2,2
"943",0.181818181818182,2,1
"944",0.545454545454545,2,2
"945",0.363636363636364,2,1
"946",0.181818181818182,2,2
"947",0.272727272727273,2,1
"948",0.909090909090909,2,2
"949",0.636363636363636,2,1
"950",0.727272727272727,2,2
"951",0.454545454545455,2,1
"952",0.272727272727273,2,2
"953",0.545454545454545,2,1
"954",1,2,2
"955",0.636363636363636,2,1
"956",0.0909090909090909,2,2
"957",0.818181818181818,2,1
"958",0.454545454545455,2,2
"959",0.181818181818182,2,1
"960",0.818181818181818,2,2
"961",0.545454545454545,2,1
"962",0.909090909090909,2,2
"963",0.454545454545455,2,1
"964",0.272727272727273,2,2
"965",1,2,1
"966",0.636363636363636,2,2
"967",0.454545454545455,2,1
"968",1,2,2
"969",0.454545454545455,2,1
"970",0.818181818181818,2,2
"971",0.181818181818182,2,1
"972",0.818181818181818,2,2
"973",0.818181818181818,2,1
"974",0.454545454545455,2,2
"975",0.181818181818182,2,1
"976",0.0909090909090909,2,2
"977",0.636363636363636,2,1
"978",0.818181818181818,2,2
"979",0.727272727272727,2,1
"980",0.454545454545455,2,2
"981",1,2,1
"982",0.545454545454545,2,2
"983",0.363636363636364,2,1
"984",0.545454545454545,2,2
"985",0.454545454545455,2,1
"986",0.272727272727273,2,2
"987",0.636363636363636,2,1
"988",0.0909090909090909,2,2
"989",0.727272727272727,2,1
"990",0.181818181818182,2,2
"991",0.181818181818182,2,1
"992",0.272727272727273,2,2
"993",0.818181818181818,2,1
"994",0,2,2
"995",0.363636363636364,2,1
"996",0.363636363636364,2,2
"997",0.818181818181818,2,1
"998",0,2,2
"999",0.363636363636364,2,1
"1000",0.545454545454545,2,2
"1001",0.909090909090909,2,1
"1002",0.909090909090909,2,2
"1003",0.454545454545455,2,1
"1004",0.909090909090909,2,2
"1005",1,2,1
"1006",0.454545454545455,2,2
"1007",0,2,1
"1008",0.545454545454545,2,2
"1009",0,2,1
"1010",0.0909090909090909,2,2
"1011",0.272727272727273,2,1
"1012",0.636363636363636,2,2
"1013",0.818181818181818,2,1
"1014",0.0909090909090909,2,2
"1015",0.727272727272727,2,1
"1016",0.545454545454545,2,2
"1017",0.727272727272727,2,1
"1018",1,2,2
"1019",0.0909090909090909,2,1
"1020",0.545454545454545,2,2
"1021",0.454545454545455,2,1
"1022",0.727272727272727,2,2
"1023",0.363636363636364,2,1
"1024",0,2,2
